Title,Price,Rating,Colors,Size,Gender
T-shirt 2,1634400.0,3.9,3,M,Women
Hoodie 3,7950080.0,4.8,3,L,Unisex
Pants 4,7476960.0,3.3,3,XL,Men
Outerwear 5,5145440.0,3.5,3,XXL,Women
Jacket 6,2453920.0,3.3,3,S,Unisex
Crewneck 7,6892000.0,4.3,3,M,Men
T-shirt 8,7802560.0,3.1,3,L,Women
Hoodie 9,3972160.0,3.2,3,XL,Unisex
Pants 10,3100160.0,4.2,3,XXL,Men
Jacket 12,8527840.0,3.9,3,M,Unisex
Crewneck 13,5447200.0,3.2,3,L,Men
T-shirt 14,3248800.0,3.8,3,XL,Women
Hoodie 15,2184160.0,3.6,3,XXL,Unisex
Outerwear 17,841600.0,3.8,3,M,Women
Jacket 18,5500000.0,3.8,3,L,Unisex
Crewneck 19,1308960.0,3.6,3,XL,Men
T-shirt 20,1325600.0,3.4,3,XXL,Women
